"psi","e","iter"
0.549320927550552,0.254636925584685,777
0.470623960482638,0.366574618908487,778
0.450390787229456,0.313636006339112,779
0.59589032245789,0.484447799025903,780
0.587446151385243,0.381991624891203,781
0.602541268899123,0.458529640303541,782
0.549120797135293,0.291841922596319,783
0.527650741549906,0.41218021135556,784
0.591334424584819,0.419096824197336,785
0.538886371211914,0.283989472298865,786
0.545412573625047,0.443977418913416,787
0.551594625008764,0.536326900258528,788
0.560122197774242,0.26188983092218,789
0.535932742637506,0.370351241193344,790
0.563108885975254,0.390015285885157,791
0.587535598685252,0.504032885419649,792
0.58435623843827,0.540513526379236,793
0.622823629241134,0.324451241712988,794
0.618237586753239,0.297601549010413,795
0.495150409403058,0.243776878201897,796
0.521077254377828,0.21309330421836,797
0.628149360338373,0.335453674016963,798
0.589906489363468,0.403647692328208,799
0.625612339927374,0.326734531270146,800
0.563254273516125,0.385195685919217,801
0.637991426525243,0.316936565044808,802
0.600761082266431,0.316325294370441,803
0.532504414559899,0.329214055635929,804
0.54134614579842,0.340243511045395,805
0.493606019744826,0.369341757198109,806
0.646424281141406,0.32915530847954,807
0.522895524179952,0.369038027055717,808
0.638961921531009,0.361783858068994,809
0.610300149848432,0.458675976856852,810
0.554465949010481,0.323761959307333,811
0.611922253960998,0.259038010712091,812
0.496766378905067,0.355016456329256,813
0.460202154367391,0.559195857165245,814
0.544517750260296,0.536866928146827,815
0.446553634815745,0.416837186056777,816
0.46715520141654,0.458285763357757,817
0.532244363117741,0.39894241418846,818
0.544158687991622,0.369117204874992,819
0.494216866123564,0.533125916884424,820
0.572054012698807,0.272281793037208,821
0.588688238255531,0.381571299929426,822
0.481718222756116,0.288601557122136,823
0.612597049306752,0.354304511621502,824
0.501809662274157,0.334067623839475,825
0.659181995498366,0.336613755812745,826
0.617864369823927,0.434600293049276,827
0.574589271611073,0.351131147867415,828
0.646288062873415,0.294505031014804,829
0.589743386841145,0.388311739465694,830
0.542371002489708,0.379523782530982,831
0.588067517397415,0.36241965112853,832
0.544576692505399,0.214866178791394,833
0.551551861606109,0.301232644674333,834
0.489888098292976,0.26092199149536,835
0.629380534316046,0.424770569851759,836
0.626075215686604,0.427638573440856,837
0.596475895118858,0.302226039249652,838
0.508748433669842,0.389918854100735,839
0.603646415648881,0.462906807867767,840
0.480828195077354,0.344508083348587,841
0.502236600816996,0.362447037009738,842
0.528381655379069,0.271710979808808,843
0.612838615357153,0.309006097753277,844
0.57389329254225,0.386501788285994,845
0.558444743884656,0.19123105648728,846
0.588317984588958,0.364409402195799,847
0.520218674402376,0.305265893093514,848
0.53943908956388,0.31724261875338,849
0.421642171884017,0.377639420986301,850
0.540306813359296,0.29195521069696,851
0.55553078237695,0.457065257382129,852
0.499354912630332,0.281531080817283,853
0.611553441967222,0.344513105314106,854
0.654902642952327,0.427558259970516,855
0.515072811548726,0.335086003335806,856
0.614409268848731,0.441630798429633,857
0.48672098526172,0.33227955416634,858
0.592028893822017,0.402918494006602,859
0.575622212855055,0.361606379458893,860
0.586515708145492,0.383715960494413,861
0.47540905336409,0.287248582470278,862
0.648948758107482,0.405430176429635,863
0.588914763671009,0.477938171696971,864
0.536009410488607,0.361564862691273,865
0.608466702040553,0.52171483620788,866
0.539453552000832,0.252756460965272,867
0.548537110656971,0.385499233416433,868
0.652489893283146,0.356211633725118,869
0.478713181431736,0.29281789310025,870
0.562253693550437,0.236664190642689,871
0.546633875635688,0.359912108321838,872
0.535046549915972,0.704093167733137,873
0.467083461325478,0.382107388658749,874
0.566295305688476,0.374401725651363,875
0.583873321147254,0.448060483211504,876
0.549652088172481,0.396700027016039,877
0.545403104015055,0.30768566642295,878
0.613759423869978,0.387173053963856,879
0.579456692033852,0.484699216211878,880
0.460236539245361,0.430973598375794,881
0.49640004348963,0.341619416056555,882
0.59559246374202,0.348187725852776,883
0.57752542671205,0.351902789004945,884
0.615520296041111,0.421951540504602,885
0.564041037074585,0.213430366285069,886
0.524106662719935,0.275526318913228,887
0.469978530191532,0.318154632830634,888
0.50122588808153,0.384317077190149,889
0.535687723137163,0.314696569330088,890
0.580057999849276,0.414387813632025,891
0.589125455094147,0.366535143215508,892
0.620060177486618,0.234481698356578,893
0.622927619977053,0.232026525863881,894
0.579429419461399,0.294871835376626,895
0.535978687542716,0.484148056577258,896
0.50305123022851,0.252011222035783,897
0.563221475779741,0.298840315883615,898
0.600060395640527,0.266991667563001,899
0.590548783849652,0.376227094812446,900
0.497734056882911,0.419454771225956,901
0.482488608932832,0.403621919662807,902
0.613629095359179,0.299113216482674,903
0.591242293895187,0.515761638654364,904
0.5440362538848,0.481033663191209,905
0.609931162418333,0.370709560404953,906
0.646288062873415,0.294505031014804,907
0.621847624185865,0.522837357679925,908
0.504121711239139,0.341898051965859,909
0.471533184831954,0.291866502578316,910
0.505265087161938,0.350522985384599,911
0.577541186367717,0.344526454114142,912
0.559131429160335,0.507256896896234,913
0.530564067941629,0.376777509138595,914
0.577359079594719,0.401312490382094,915
0.565859681187069,0.233166380320991,916
0.478767796081325,0.36260491277019,917
0.559201149256936,0.413894955122232,918
0.585835538921991,0.352283528947307,919
0.557706226090793,0.333942635198679,920
0.583461541279056,0.346364652398084,921
0.623572430136048,0.34636853126017,922
0.529371951805966,0.312374418089517,923
0.475198228975125,0.399499625224895,924
0.663005884886547,0.322138345337133,925
0.523952004261401,0.543868125607252,926
0.542484263858628,0.394271207705043,927
0.512852889019199,0.308678619578958,928
0.539530136218634,0.267526587439287,929
0.593058317519534,0.379559622412464,930
0.517576544330139,0.387058242874015,931
0.569144296220876,0.425498677829546,932
0.59793456907771,0.455431393133596,933
0.430770795056386,0.469257159381007,934
0.608198089705986,0.280449732622554,935
0.593771485251056,0.320717075823303,936
0.448575737347911,0.441320382637875,937
0.520298586299494,0.345262495609792,938
0.50995752984569,0.218473749561812,939
0.557534838299279,0.299919550540326,940
0.562270750869666,0.303152859058716,941
0.553857409718412,0.312374706002205,942
0.535565959530019,0.336446997465077,943
0.62882944819958,0.429621638983381,944
0.607705629828865,0.351564805205776,945
0.559931874667628,0.241804431000861,946
0.565770296661978,0.295903235759029,947
0.590523270232795,0.54994228283617,948
0.59134210611546,0.571142414592985,949
0.552926945636298,0.439729666121453,950
0.573243586931679,0.434561202312657,951
0.585054635539654,0.307924052331072,952
0.573799689013489,0.294754204593983,953
0.448149373338708,0.328521368659399,954
0.554212991515763,0.369937201919694,955
0.569041598552424,0.486280796215507,956
0.607215646525775,0.387663831664764,957
0.64594748130592,0.439640192597322,958
0.576711461651351,0.291228333055319,959
0.562833689482356,0.45656262575067,960
0.578249814691221,0.28022178514088,961
0.545327709179346,0.413874336721716,962
0.594243509151806,0.38008781957344,963
0.506435004857324,0.451933423822645,964
0.496283812894472,0.315085259558521,965
0.598771851359648,0.336137840790688,966
0.575922359291247,0.303807430147798,967
0.597135081814906,0.350280474274194,968
0.451894556434613,0.390159504810988,969
0.609094138380529,0.289309381668549,970
0.605455533496982,0.466947616925552,971
0.630049363346388,0.50535614068385,972
0.563643432220335,0.331676971778797,973
0.558561984886551,0.34730994632192,974
0.635212386046086,0.515190923919907,975
0.511803603246986,0.319151456557866,976
0.527058399282912,0.304793992153223,977
0.523726910961258,0.275764519459335,978
0.601003576433291,0.291758720210783,979
0.504145577487417,0.516448167032816,980
0.569210560298924,0.274578698049924,981
0.619219406054293,0.376170048646803,982
0.620389565329093,0.553232384076988,983
0.563510763476314,0.370803565332728,984
0.578013446927636,0.297470530700947,985
0.560521370172831,0.308534415120903,986
0.599684336999253,0.504085590439275,987
0.523262778106833,0.291357151554075,988
0.536629465171203,0.389626374822121,989
0.594897385181691,0.308516281642546,990
0.614252539477295,0.315340120605932,991
0.572887776419061,0.330274518408513,992
0.607616072188056,0.521601368245691,993
0.530658909108377,0.284285145571588,994
0.604659730094174,0.21610779490377,995
0.540438554508203,0.356819340404127,996
0.530091155883153,0.227808825830517,997
0.539168913021254,0.282613922978685,998
0.662078560163808,0.457861329744778,999
0.575001840627051,0.539908699570997,1000
0.571925771122147,0.315501452908341,1001
0.556656135334174,0.2100379569635,1002
0.499678299102061,0.450879327948084,1003
0.545726408803906,0.280375768614666,1004
0.528098665870203,0.355146995342028,1005
0.636698483342953,0.489768460877468,1006
0.536765072636738,0.265231661943782,1007
0.415934549862871,0.316038765528337,1008
0.45849462279332,0.368641822686436,1009
0.607488803173172,0.304837528770295,1010
0.546442715793988,0.370618550388416,1011
0.607384380663777,0.383556886447133,1012
0.616110378601511,0.384968873179839,1013
0.591877384756018,0.270934567613102,1014
0.574732306762182,0.350007380385384,1015
0.479503627214818,0.371746801185438,1016
0.528783162963181,0.292914359341025,1017
0.481383119861351,0.376434476903286,1018
0.566544137471907,0.457507049099609,1019
0.651701617081487,0.501945194667542,1020
0.506219687295355,0.399729791554953,1021
0.417083926536564,0.432304594689372,1022
0.622442441681798,0.204113154456984,1023
0.569342848617034,0.351136596509031,1024
0.503968337103903,0.365004405522061,1025
0.574493503485038,0.401471284986905,1026
0.523228299675053,0.350945184014887,1027
0.482088900059277,0.291195762534062,1028
0.467251613287563,0.305959211601084,1029
0.565715973960425,0.246978584570604,1030
0.609915926952315,0.270980843056284,1031
0.602641774833178,0.23410907604843,1032
0.643748435226147,0.447694502534957,1033
0.626015285467042,0.291377632678017,1034
0.585929948638319,0.310524456668364,1035
0.583148820547015,0.343453838414362,1036
0.623710300962143,0.35846810598698,1037
0.497962680918863,0.386281934222929,1038
0.60849490537998,0.343635783165797,1039
0.606961350830686,0.313171857147236,1040
0.611526486710355,0.327427243703341,1041
0.469628683296521,0.497268195422899,1042
0.512080063692064,0.411368934243466,1043
0.639674548091864,0.407056583212942,1044
0.533161246860193,0.382896980913842,1045
0.60529265616021,0.367433339006398,1046
0.456171192416314,0.687136260003531,1047
0.567299561292727,0.27145654338191,1048
0.538463011340246,0.339597471389902,1049
0.487913554797464,0.348552500398033,1050
0.544400705847165,0.26073321787034,1051
0.647321797649219,0.375415877583842,1052
0.579132418970856,0.432419759580925,1053
0.547635169959985,0.604348525694553,1054
0.627653476918788,0.389943624468944,1055
0.609599461136691,0.371886060488805,1056
0.640030578332409,0.374526995978411,1057
0.609009923229572,0.538341693935657,1058
0.643489758326847,0.454411278171517,1059
0.531976935296478,0.376785199140007,1060
0.540230510972995,0.230743103736289,1061
0.581478925456493,0.416964538093876,1062
0.6247860925204,0.399396866477209,1063
0.631008069108807,0.414938343893188,1064
0.652858084007364,0.288935027631165,1065
0.516918107620855,0.336564776002685,1066
0.582137926019876,0.286890287204181,1067
0.526663720339322,0.347163946292268,1068
0.587561332040824,0.375784079214586,1069
0.516998350596834,0.446020169352726,1070
0.542867556030586,0.384153218635874,1071
0.626139604742509,0.432997422348958,1072
0.649033099844981,0.570508853884736,1073
0.672271132604685,0.468005853508204,1074
0.584872601493272,0.433720813887815,1075
0.448086129695927,0.32079853107501,1076
0.591002982441464,0.289420711302103,1077
0.558711646077036,0.378460470841948,1078
0.566130760279926,0.441506667766571,1079
0.57614837011209,0.33012044157989,1080
0.528847793718351,0.276990804583966,1081
0.588755257528649,0.33932084866874,1082
0.564359269031193,0.340964270874111,1083
0.533803990375815,0.296675006922863,1084
0.646318004147836,0.452827287764622,1085
0.497094734823932,0.391688734770163,1086
0.528176901156534,0.506726935007924,1087
0.661586409889736,0.428311383402649,1088
0.550719985345161,0.512452435974479,1089
0.681849136902555,0.521375513992527,1090
0.622501482772496,0.354291790880776,1091
0.587899645705975,0.276344002121761,1092
0.637366019128863,0.31414257243745,1093
0.513620926079214,0.387648341205907,1094
0.574867273008052,0.249617019918812,1095
0.532146356742713,0.196766688864748,1096
0.621835726784472,0.268997773299958,1097
0.544343014938794,0.270544336944939,1098
0.559994501005738,0.296549509853678,1099
0.458843999669262,0.29165346117909,1100
0.642285004242554,0.459586597725602,1101
0.585827497469724,0.451686229390525,1102
0.585929948638319,0.310524456668364,1103
0.609993093913145,0.544237743709474,1104
0.542713981242428,0.309359280403075,1105
0.590238031457328,0.483774681188434,1106
0.629802469457648,0.666311775482414,1107
0.583756397311128,0.255429973992992,1108
0.504971231677596,0.368882262423811,1109
0.553497578376368,0.402019939400467,1110
0.488042730952525,0.308327604036309,1111
0.537507031084794,0.555521108238356,1112
0.623574949310481,0.453890217734175,1113
0.54989873451383,0.500397194810375,1114
0.542656621989168,0.234157018619313,1115
0.552725224126021,0.555134157005023,1116
0.605641752408738,0.386633520266716,1117
0.498140424746118,0.376573225334127,1118
0.626184449136575,0.322189961178921,1119
0.482480925891328,0.29719896797274,1120
0.556120618582541,0.311711981824833,1121
0.395501497481667,0.325370452979813,1122
0.512216853505282,0.251674108833119,1123
0.535492515444155,0.491938320994242,1124
0.415726258890685,0.514518427729636,1125
0.528661178216814,0.299633097186573,1126
0.57784484591494,0.31958873505319,1127
0.437593774923203,0.339400087146147,1128
0.51168972360582,0.360223290330313,1129
0.615529636057025,0.391867648718482,1130
0.576613188646077,0.350082918390996,1131
0.563330464881579,0.403471318823769,1132
0.539698162272981,0.312994214065471,1133
0.596970162115304,0.367120702459414,1134
0.468233367070865,0.457928206259118,1135
0.558513277115684,0.508385860822688,1136
0.620714065448679,0.443213737145114,1137
0.596455123891545,0.337082406255811,1138
0.541850825428482,0.339142863174929,1139
0.593152663640116,0.661580066213278,1140
0.642390858518754,0.438755812451851,1141
0.548351985896917,0.37228294081608,1142
0.530067668629658,0.511849210143438,1143
0.563394170043424,0.50682469507093,1144
0.579499868115964,0.397186473675051,1145
0.57232470932104,0.296303818386409,1146
0.568964647566554,0.249102159277217,1147
0.586066855460452,0.470068142040763,1148
0.561855997132054,0.397799098129972,1149
0.556861305828756,0.602469993472067,1150
0.557040351682174,0.288240521443411,1151
0.589146696421502,0.377177050698106,1152
0.529534952559635,0.469371892937709,1153
0.634302911769931,0.437385452512145,1154
0.634232358345367,0.33890636895468,1155
0.593976708699357,0.4288376134058,1156
0.487321851321323,0.274487979123794,1157
0.58046629094879,0.34310670756982,1158
0.613333338508287,0.362165318896104,1159
0.635080773651459,0.426170465060479,1160
0.603747527356299,0.485508674941427,1161
0.59481146220706,0.23277813762865,1162
0.593551697966576,0.429430420993911,1163
0.445530005245789,0.284077631594197,1164
0.532470903715959,0.210714063452729,1165
0.594123310871522,0.523779056721343,1166
0.563967152242307,0.35126439128212,1167
0.622108700571198,0.376802553979007,1168
0.575504991618595,0.447140700833639,1169
0.568752404377723,0.470248620777311,1170
0.547017263800134,0.445879968052525,1171
0.5743232795311,0.246304691491689,1172
0.655230863496696,0.470027459939788,1173
0.540588969576145,0.259952911755474,1174
0.600370534842293,0.304869601590052,1175
0.602193257416655,0.625491841670204,1176
0.562410022721739,0.488309089121425,1177
0.629693415454261,0.363884785421817,1178
0.569079963911429,0.243559048903786,1179
0.54885427365126,0.461172983251691,1180
0.514941873247402,0.445848185087269,1181
0.537332702546775,0.309367613424945,1182
0.549470193833206,0.35262694487451,1183
0.557227653466924,0.229876640274776,1184
0.532530095558158,0.478031996926676,1185
0.556906322708514,0.269187459543604,1186
0.507072427649179,0.27012247092611,1187
0.600965117728499,0.284659965957889,1188
0.50799691369433,0.536878605182053,1189
0.544851167747076,0.335034294958475,1190
0.606128764148624,0.515785771387819,1191
0.498250058655086,0.375775529267195,1192
0.469853355773013,0.386120204679687,1193
0.580153073321434,0.457782357180112,1194
0.593187847086783,0.353279913125146,1195
0.533364554381098,0.329400843660031,1196
0.580726642622908,0.206482718353285,1197
0.515451910888819,0.431420541788957,1198
0.552403565888304,0.247639140027649,1199
0.553583188715873,0.474118320547375,1200
0.62733410104778,0.705318197699349,1201
0.628968338450779,0.39807160455268,1202
0.584805190581401,0.313517545302538,1203
0.532829941452631,0.407072743726744,1204
0.53389234245968,0.366970130522086,1205
0.562759760893027,0.380987783315413,1206
0.536722208584684,0.324018891879703,1207
0.553343966071515,0.363915346964786,1208
0.514607998873955,0.430325955311238,1209
0.557749964088458,0.456834291571549,1210
0.578164680881241,0.323256267667982,1211
0.481818858262911,0.430920084474987,1212
0.620125026694028,0.393696293300247,1213
0.523829014494427,0.26787867099512,1214
0.603614101974243,0.281288958685942,1215
0.593009827982588,0.296017930706334,1216
0.50382465197559,0.433355327490397,1217
0.582727018972106,0.249063752243432,1218
0.54889190113276,0.302441593501247,1219
0.574020210483423,0.314965643185552,1220
0.650546679267165,0.486087281777767,1221
0.542091650751135,0.464468403092555,1222
0.609689036798865,0.456164927324229,1223
0.615449418601798,0.383004427679205,1224
0.609629747370822,0.221662570935928,1225
0.604667449768309,0.291303399647868,1226
0.658765580786371,0.347938105706544,1227
0.503751327567985,0.399923720575887,1228
0.629885573853898,0.411190830669609,1229
0.539130403915423,0.469744207104318,1230
0.618003362090456,0.382376642716188,1231
0.578340848959745,0.407783345489384,1232
0.627535342584665,0.408631579879961,1233
0.572409599039028,0.349168682356005,1234
0.492645149092407,0.408528877105966,1235
0.484789407307907,0.444178411779637,1236
0.563363981891562,0.375496712437106,1237
0.604950530528395,0.314887208058389,1238
0.60503697803898,0.284438336633008,1239
0.51275706832571,0.323335622967539,1240
0.629365219887306,0.365255775311566,1241
0.639254023099209,0.399628652266879,1242
0.582347688228678,0.3242154618732,1243
0.516634319711514,0.271433850978682,1244
0.591913226826847,0.345373916839915,1245
0.477702033319363,0.462794233734509,1246
0.646796099661586,0.327089804609649,1247
0.498283691020672,0.38842047176612,1248
0.600814278874639,0.710445545554585,1249
0.483412815884776,0.375638846689163,1250
0.522828151388451,0.298780163345691,1251
0.678905272171602,0.471812178868431,1252
0.505368581182562,0.368592764993747,1253
0.580008195403967,0.308225592474896,1254
0.575692758835254,0.205315648267887,1255
0.672130947420682,0.498670540316752,1256
0.510744531665422,0.393699176490949,1257
0.60008349460452,0.293464747719988,1258
0.497149910794668,0.373777261273796,1259
0.594254970781571,0.366663805417129,1260
0.548731522239284,0.603684901937724,1261
0.564352715826397,0.330035965565916,1262
0.604304578891698,0.42425257479911,1263
0.655814355568822,0.60928997409936,1264
0.482525142226387,0.333247688741775,1265
0.491031576371043,0.334689064539182,1266
0.658286444141886,0.455501216343055,1267
0.574290388373835,0.37668621447417,1268
0.546743997517973,0.581911000017136,1269
0.59584751954958,0.256083257310083,1270
0.651178151509895,0.258290804785522,1271
0.628989932772809,0.355528357750028,1272
0.566298330044597,0.286704823801523,1273
0.472077596143656,0.418468174055309,1274
0.568845057837285,0.381756618058054,1275
0.549167115821251,0.252286992262953,1276
0.5989388585524,0.532568041366373,1277
0.56768186216154,0.339475494644822,1278
0.585863400208033,0.302745710809251,1279
0.515900429187091,0.36540374439445,1280
0.48681526136434,0.425143670455241,1281
0.442559456688928,0.291374706522653,1282
0.497735693983997,0.318255068167703,1283
0.550582615039257,0.254232815415895,1284
0.564169957040589,0.473614764801479,1285
0.520853960098042,0.53590734998881,1286
0.599900465261105,0.370646230899628,1287
0.599790599928455,0.401468890384276,1288
0.572207450991202,0.329316767342292,1289
0.597109987872787,0.439648811986108,1290
0.689973462834779,0.466801903008394,1291
0.555160315426883,0.333947992322492,1292
0.513268995420134,0.395376881539881,1293
0.612969335424188,0.358950843359904,1294
0.610568593626309,0.352510638561017,1295
0.569424815462869,0.268682703017203,1296
0.578069010927789,0.521192504796307,1297
0.598226081251165,0.29867894743234,1298
0.543325199852089,0.312304967152054,1299
0.566690084090959,0.263109290585224,1300
0.584670950432848,0.438470436221127,1301
0.564627014342745,0.256262088313905,1302
0.513461419170317,0.273168876118521,1303
0.559738932814531,0.238836386129649,1304
0.522611037389291,0.31553463239886,1305
0.617732213726213,0.435952736592588,1306
0.590652420574262,0.452919549567225,1307
0.533965033072324,0.356270350094063,1308
0.542683519465949,0.392003448801083,1309
0.504489738701851,0.292489764610571,1310
0.50708656784997,0.420443934951495,1311
0.548653599275449,0.348793371100335,1312
0.591628315069269,0.226432898524711,1313
0.579128874205446,0.502539273519887,1314
0.616514726999525,0.201177910471753,1315
0.542248882867893,0.312753776028318,1316
0.60118506031481,0.453870422762212,1317
0.637274716089198,0.396833634672577,1318
0.583987218892951,0.51703225522024,1319
0.392332165263907,0.308458292911875,1320
0.592269659111144,0.232544316889433,1321
0.628319840594415,0.483841121793712,1322
0.47780623046357,0.253118126216995,1323
0.499063871776706,0.340831481099272,1324
0.51232718191229,0.362571428532655,1325
0.563232248474941,0.396579614558384,1326
0.543537611798573,0.280707659136763,1327
0.526887749377475,0.474529600538207,1328
0.545831684647767,0.492147625243945,1329
0.476337165680696,0.411395109707609,1330
0.556242457421114,0.305575475772423,1331
0.487728438266885,0.411796449414329,1332
0.552584166037571,0.309655360385546,1333
0.525994657856746,0.330628138110597,1334
0.500406558739798,0.447685218911738,1335
0.542943097344409,0.307094030153539,1336
0.507064353585446,0.331192402562344,1337
0.56685254598884,0.398667672735897,1338
0.506518537438107,0.349033499543128,1339
0.552683706443245,0.248967947610414,1340
0.538938603563642,0.418208675977418,1341
0.531291185575154,0.379585545837081,1342
0.592423321665829,0.306061191462178,1343
0.606668229089674,0.355442582588686,1344
0.433391891808037,0.621668357661169,1345
0.546128195179996,0.424670318808399,1346
0.556728272900575,0.353843493559013,1347
0.564100061331732,0.427205535296083,1348
0.576151248312622,0.428082077775932,1349
0.605132290361286,0.316847661420587,1350
0.577088870406771,0.401075676672124,1351
0.548949938411453,0.403795591215617,1352
0.610179218735122,0.430314884698195,1353
0.588796278578612,0.514228828749588,1354
0.601284577720674,0.796466999528937,1355
0.605132290361286,0.316847661420587,1356
0.562374267829718,0.384735334046893,1357
0.542439129583564,0.334000196837928,1358
0.593552229204521,0.529117495710994,1359
0.562199754676708,0.430337748729363,1360
0.563628857271675,0.313183435034889,1361
0.614755155380795,0.311392311478632,1362
0.585595868932331,0.319500170961387,1363
0.49465766085318,0.265585987530214,1364
0.573543721559594,0.30957496802426,1365
0.62389208950796,0.418351778103107,1366
0.573175157649402,0.464313809650195,1367
0.552671553602392,0.339226388106903,1368
0.615699240080211,0.280385570309734,1369
0.570686753568172,0.456417288147037,1370
0.552906215849557,0.247350903684096,1371
0.507164345109077,0.439186367465636,1372
0.603184953445142,0.37244963817778,1373
0.418534419748853,0.36504880616221,1374
0.47074437939122,0.2390495243251,1375
0.562615832199425,0.393798872994167,1376
0.575462188111145,0.306685819000761,1377
0.546644284856048,0.30241903159554,1378
0.594626279646948,0.398371368676729,1379
0.577405606575023,0.492956623929302,1380
0.584438404638542,0.329849034399181,1381
0.607221893061581,0.490547735180009,1382
0.45706553157541,0.281917717406286,1383
0.583628671273277,0.435336827651423,1384
0.587354239205094,0.589957257496939,1385
0.610729235423553,0.2480096192351,1386
0.522145321282915,0.253824195665255,1387
0.601852639816756,0.47326573407005,1388
0.584683045442191,0.497122816472071,1389
0.585586329406209,0.354502993418146,1390
0.529130755139231,0.248810671006427,1391
0.522186530659788,0.434866209330225,1392
0.540675965151848,0.320518511457987,1393
0.501030510348585,0.362292424059459,1394
0.448485636212734,0.337917603175402,1395
0.537332702546775,0.309367613424945,1396
0.617174511999206,0.413459466328093,1397
0.45849358450712,0.565534182343745,1398
0.557481387732506,0.307515413131113,1399
0.61482030450476,0.302006226881814,1400
0.553816078916743,0.328525048708786,1401
0.47162694567295,0.340833470376017,1402
0.598348820189792,0.378091372639539,1403
0.602097498897056,0.499695426147494,1404
0.531315865206457,0.259766055600839,1405
0.575334191606393,0.427154482520323,1406
0.618614864549199,0.579218585248455,1407
0.589183319479408,0.327791038196936,1408
0.522611037389291,0.31553463239886,1409
0.505628683260747,0.28587970905913,1410
0.57901527655472,0.260120466450709,1411
0.611678762860503,0.280392391310582,1412
0.504823456370172,0.383283244358502,1413
0.575651164848083,0.386047701597208,1414
0.561774924791668,0.34991153481351,1415
0.629975597313666,0.37672922645539,1416
0.528756631955122,0.19166633848333,1417
0.491694728054088,0.341603027614745,1418
0.67684613643808,0.491011400948324,1419
0.558264700832231,0.298463490655492,1420
0.606058249249857,0.365060338769486,1421
0.621072452792339,0.185098243834735,1422
0.551035583893523,0.250717844299734,1423
0.532316851761713,0.317347440753831,1424
0.526707094719029,0.381897086918744,1425
0.622944106359675,0.419599618292491,1426
0.563103319141314,0.297583153462935,1427
0.565972443589037,0.346291560439266,1428
0.465803905464976,0.57312250855465,1429
0.595820636083343,0.394269561029729,1430
0.640643443704787,0.554208663687092,1431
0.556336081107725,0.253502169747655,1432
0.46603721125681,0.340248624115595,1433
0.540185499741465,0.317829014321406,1434
0.593020265467023,0.398378109092452,1435
0.571857004643965,0.440744433564128,1436
0.586489971678893,0.298252252687429,1437
0.566879690898121,0.428066316893406,1438
0.623150745600564,0.457458494928795,1439
0.665965319845329,0.476524194689756,1440
0.553185037962603,0.307589629652498,1441
0.579532429009749,0.400300188809251,1442
0.568891821527885,0.335924997169261,1443
0.60985653484275,0.430507686721556,1444
0.586385166316799,0.355961429459512,1445
0.481697188240062,0.378954197741527,1446
0.600426661039499,0.42112486685698,1447
0.558115213825152,0.325824811765298,1448
0.581203891389688,0.226846884892433,1449
0.653280712011332,0.446718589149831,1450
0.600161065635401,0.45520222181567,1451
0.535616871076018,0.325173088823121,1452
0.588724755493601,0.350217785560141,1453
0.579374890442103,0.251488551170126,1454
0.532713292730468,0.364018563477703,1455
0.520262863671039,0.343575315365852,1456
0.580984351963093,0.304985205769888,1457
0.611929648616067,0.515874756436439,1458
0.575859109604512,0.355503180199985,1459
0.591065708807748,0.484801633555448,1460
0.46465715986621,0.333167256874508,1461
0.604737568512015,0.335013170741852,1462
0.526042332149491,0.423006524514541,1463
0.612186119734559,0.334406109184928,1464
0.667579999588626,0.567458533857136,1465
0.517309613798397,0.390214451611269,1466
0.552859889488059,0.309923144091885,1467
0.583074616893297,0.385817676970691,1468
0.59736031875382,0.424779696231235,1469
0.631825006599865,0.497288447273426,1470
0.589978314951454,0.366280881291388,1471
0.59035539364142,0.633149080230392,1472
0.575465959904739,0.390986023599039,1473
0.575326815887852,0.343916907314491,1474
0.667349088918502,0.410154377276749,1475
0.51036840926459,0.273465155974286,1476
0.528387498679541,0.220568872509888,1477
0.61225347693963,0.287451168672287,1478
0.563895455021628,0.39505184223613,1479
0.536241477839475,0.29269734299512,1480
0.579186598542727,0.285098930162785,1481
0.454268370578493,0.271322420226595,1482
0.541367530031543,0.288664072408868,1483
0.60109685175741,0.268367272549585,1484
0.669242573525492,0.515496332745272,1485
0.4990267347658,0.290692346406161,1486
0.551962906777804,0.402537261905826,1487
0.586005423524235,0.468859180857554,1488
0.6006354941137,0.643097228152879,1489
0.552967470905798,0.45557181897282,1490
0.631863447137286,0.367054869147993,1491
0.583208520254425,0.377025603143278,1492
0.523353024553043,0.41566112440595,1493
0.608171765015688,0.273763831203804,1494
0.587199709411379,0.210464564265649,1495
0.584755084058905,0.49660501141984,1496
0.504226598712726,0.403247633943447,1497
0.470165314818088,0.294835314626999,1498
0.549629691709017,0.321194062220145,1499
0.569756794701421,0.171336866257205,1500
0.561775511662595,0.337341093515142,1501
0.531437528920404,0.324740390680035,1502
0.581528445500316,0.319947209543107,1503
0.606783396056344,0.248811538523682,1504
0.62996547980165,0.359854132054048,1505
0.580351811339877,0.412803685384243,1506
0.609114716693664,0.333376859602917,1507
0.504708132144133,0.489427503092694,1508
0.510371096318449,0.296924451969935,1509
0.541641666199359,0.349874551330426,1510
0.519309497014147,0.2974488342301,1511
0.526529673359,0.38200783666754,1512
0.620355029564862,0.380811509366855,1513
0.637151247519721,0.677552402261793,1514
0.613372366784021,0.461759515855805,1515
0.585780280747778,0.370836439507497,1516
0.660497910999156,0.385599832915488,1517
0.582723593992203,0.34405899912215,1518
0.566690084090959,0.263109290585224,1519
0.490597313383675,0.289013175486461,1520
0.563897522641282,0.37203279400081,1521
0.523928999049564,0.42911837144654,1522
0.612773121454472,0.255741977385368,1523
0.536054298562297,0.30413731601613,1524
